,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
107,0.767,0.864,10,-1.847,0,0.133,0.0116,0.0,0.0957,0.747,85.475,audio_features,0nKZeSrqH9u31NLoTUsYBR,spotify:track:0nKZeSrqH9u31NLoTUsYBR,https://api.spotify.com/v1/tracks/0nKZeSrqH9u31NLoTUsYBR,https://api.spotify.com/v1/audio-analysis/0nKZeSrqH9u31NLoTUsYBR,257907,4
108,0.585,0.817,6,-2.577,1,0.295,0.0079,0.0,0.2,0.325,124.128,audio_features,2wjJrxQMrQ7thWQQ62NmV8,spotify:track:2wjJrxQMrQ7thWQQ62NmV8,https://api.spotify.com/v1/tracks/2wjJrxQMrQ7thWQQ62NmV8,https://api.spotify.com/v1/audio-analysis/2wjJrxQMrQ7thWQQ62NmV8,234453,5
109,0.702,0.823,11,-3.329,1,0.473,0.198,0.0,0.163,0.323,160.995,audio_features,5HtWfVzVYnjT9rfL3181cm,spotify:track:5HtWfVzVYnjT9rfL3181cm,https://api.spotify.com/v1/tracks/5HtWfVzVYnjT9rfL3181cm,https://api.spotify.com/v1/audio-analysis/5HtWfVzVYnjT9rfL3181cm,58280,4
110,0.555,0.863,1,-3.197,1,0.427,0.134,0.0,0.208,0.502,108.233,audio_features,2vNoLVrLNautj2exU3lUZV,spotify:track:2vNoLVrLNautj2exU3lUZV,https://api.spotify.com/v1/tracks/2vNoLVrLNautj2exU3lUZV,https://api.spotify.com/v1/audio-analysis/2vNoLVrLNautj2exU3lUZV,168973,5
111,0.568,0.904,2,-4.796,1,0.453,0.0549,5.4e-06,0.285,0.462,159.867,audio_features,40V6e82rVZ0O7hmFtpelGZ,spotify:track:40V6e82rVZ0O7hmFtpelGZ,https://api.spotify.com/v1/tracks/40V6e82rVZ0O7hmFtpelGZ,https://api.spotify.com/v1/audio-analysis/40V6e82rVZ0O7hmFtpelGZ,245427,4
112,0.537,0.872,1,-3.092,1,0.374,0.229,0.0,0.583,0.917,80.006,audio_features,0xvmCQd1A2ju5zaDqn1ZmA,spotify:track:0xvmCQd1A2ju5zaDqn1ZmA,https://api.spotify.com/v1/tracks/0xvmCQd1A2ju5zaDqn1ZmA,https://api.spotify.com/v1/audio-analysis/0xvmCQd1A2ju5zaDqn1ZmA,246760,4
113,0.483,0.926,5,-3.363,0,0.352,0.177,0.0,0.258,0.594,129.671,audio_features,57JRnsTvwguDt0ULo0bdnZ,spotify:track:57JRnsTvwguDt0ULo0bdnZ,https://api.spotify.com/v1/tracks/57JRnsTvwguDt0ULo0bdnZ,https://api.spotify.com/v1/audio-analysis/57JRnsTvwguDt0ULo0bdnZ,188187,5
114,0.667,0.808,1,-4.667,1,0.265,0.141,0.0,0.115,0.653,83.031,audio_features,76QWmZ9lR65gGfe03jmmPP,spotify:track:76QWmZ9lR65gGfe03jmmPP,https://api.spotify.com/v1/tracks/76QWmZ9lR65gGfe03jmmPP,https://api.spotify.com/v1/audio-analysis/76QWmZ9lR65gGfe03jmmPP,265013,4
115,0.437,0.836,10,-4.957,0,0.405,0.133,0.0,0.627,0.45,85.235,audio_features,6TUZ8JMRhQneqFeOwQw2TX,spotify:track:6TUZ8JMRhQneqFeOwQw2TX,https://api.spotify.com/v1/tracks/6TUZ8JMRhQneqFeOwQw2TX,https://api.spotify.com/v1/audio-analysis/6TUZ8JMRhQneqFeOwQw2TX,232920,4
116,0.771,0.568,5,-4.621,0,0.235,0.0265,0.0,0.226,0.678,59.494,audio_features,3KQjHi3PoIYvyrZ8I663GY,spotify:track:3KQjHi3PoIYvyrZ8I663GY,https://api.spotify.com/v1/tracks/3KQjHi3PoIYvyrZ8I663GY,https://api.spotify.com/v1/audio-analysis/3KQjHi3PoIYvyrZ8I663GY,311893,4
117,0.761,0.683,8,-4.637,1,0.293,0.236,0.0,0.176,0.47,91.06,audio_features,5lkULyDWQM2eaJHEGzvfWH,spotify:track:5lkULyDWQM2eaJHEGzvfWH,https://api.spotify.com/v1/tracks/5lkULyDWQM2eaJHEGzvfWH,https://api.spotify.com/v1/audio-analysis/5lkULyDWQM2eaJHEGzvfWH,114547,4
118,0.443,0.683,10,-5.973,0,0.381,0.00352,0.0,0.338,0.379,178.425,audio_features,6dgsGN3IdrjNvMuyxkEWUi,spotify:track:6dgsGN3IdrjNvMuyxkEWUi,https://api.spotify.com/v1/tracks/6dgsGN3IdrjNvMuyxkEWUi,https://api.spotify.com/v1/audio-analysis/6dgsGN3IdrjNvMuyxkEWUi,199800,4
119,0.575,0.875,6,-3.866,0,0.196,0.139,0.000409,0.141,0.27,90.547,audio_features,674S1HSR7FnseN4AZw4qp3,spotify:track:674S1HSR7FnseN4AZw4qp3,https://api.spotify.com/v1/tracks/674S1HSR7FnseN4AZw4qp3,https://api.spotify.com/v1/audio-analysis/674S1HSR7FnseN4AZw4qp3,184040,4
