,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
34,0.535,0.658,9,-6.836,1,0.0607,0.789,0.0,0.366,0.807,184.234,audio_features,53o2MJgllsz2TkumCRCtTI,spotify:track:53o2MJgllsz2TkumCRCtTI,https://api.spotify.com/v1/tracks/53o2MJgllsz2TkumCRCtTI,https://api.spotify.com/v1/audio-analysis/53o2MJgllsz2TkumCRCtTI,187843,4
35,0.571,0.376,9,-9.67,0,0.0302,0.224,0.000125,0.336,0.786,167.964,audio_features,1BMKOWQEZvzVq7o6Brxq92,spotify:track:1BMKOWQEZvzVq7o6Brxq92,https://api.spotify.com/v1/tracks/1BMKOWQEZvzVq7o6Brxq92,https://api.spotify.com/v1/audio-analysis/1BMKOWQEZvzVq7o6Brxq92,180600,4
36,0.694,0.416,3,-11.053,1,0.0599,0.7,3.77e-05,0.057,0.769,151.797,audio_features,4u9ncLvMpp4mEyoE9ZC3Gh,spotify:track:4u9ncLvMpp4mEyoE9ZC3Gh,https://api.spotify.com/v1/tracks/4u9ncLvMpp4mEyoE9ZC3Gh,https://api.spotify.com/v1/audio-analysis/4u9ncLvMpp4mEyoE9ZC3Gh,254920,4
37,0.757,0.774,2,-4.138,1,0.036,0.818,0.0,0.0857,0.941,82.001,audio_features,4fZnC9wZMEWZGQ6YI9E12g,spotify:track:4fZnC9wZMEWZGQ6YI9E12g,https://api.spotify.com/v1/tracks/4fZnC9wZMEWZGQ6YI9E12g,https://api.spotify.com/v1/audio-analysis/4fZnC9wZMEWZGQ6YI9E12g,243667,4
38,0.682,0.282,10,-14.89,0,0.0439,0.223,0.0237,0.132,0.556,144.012,audio_features,6FiODLlwCn0J7sqQgVNXfT,spotify:track:6FiODLlwCn0J7sqQgVNXfT,https://api.spotify.com/v1/tracks/6FiODLlwCn0J7sqQgVNXfT,https://api.spotify.com/v1/audio-analysis/6FiODLlwCn0J7sqQgVNXfT,375933,4
39,0.645,0.448,0,-10.222,0,0.0377,0.365,7.96e-05,0.0893,0.858,124.075,audio_features,3kI0mOQrvNgr4NKJC3kdj9,spotify:track:3kI0mOQrvNgr4NKJC3kdj9,https://api.spotify.com/v1/tracks/3kI0mOQrvNgr4NKJC3kdj9,https://api.spotify.com/v1/audio-analysis/3kI0mOQrvNgr4NKJC3kdj9,287640,4
40,0.537,0.492,9,-8.933,1,0.0383,0.83,0.0,0.217,0.676,106.142,audio_features,4bLWcSxLbBfxRCXGyuwJvR,spotify:track:4bLWcSxLbBfxRCXGyuwJvR,https://api.spotify.com/v1/tracks/4bLWcSxLbBfxRCXGyuwJvR,https://api.spotify.com/v1/audio-analysis/4bLWcSxLbBfxRCXGyuwJvR,195219,3
41,0.812,0.307,7,-15.013,1,0.0488,0.628,0.0,0.138,0.794,93.409,audio_features,4JZl2QBkPqALZhq9gR9NXJ,spotify:track:4JZl2QBkPqALZhq9gR9NXJ,https://api.spotify.com/v1/tracks/4JZl2QBkPqALZhq9gR9NXJ,https://api.spotify.com/v1/audio-analysis/4JZl2QBkPqALZhq9gR9NXJ,236773,4
42,0.695,0.551,0,-8.613,1,0.0452,0.763,0.000591,0.143,0.771,93.128,audio_features,7vhofmkO5UMRxdwYptZo7V,spotify:track:7vhofmkO5UMRxdwYptZo7V,https://api.spotify.com/v1/tracks/7vhofmkO5UMRxdwYptZo7V,https://api.spotify.com/v1/audio-analysis/7vhofmkO5UMRxdwYptZo7V,223693,4
43,0.614,0.553,9,-7.644,1,0.0848,0.688,2.54e-05,0.0901,0.855,102.921,audio_features,2hhUEXxTSFpJaQSd9utoey,spotify:track:2hhUEXxTSFpJaQSd9utoey,https://api.spotify.com/v1/tracks/2hhUEXxTSFpJaQSd9utoey,https://api.spotify.com/v1/audio-analysis/2hhUEXxTSFpJaQSd9utoey,177013,4
44,0.539,0.489,5,-11.843,1,0.0332,0.382,0.0056,0.0677,0.892,145.54,audio_features,4sBedShEvKyKBJT7mayneA,spotify:track:4sBedShEvKyKBJT7mayneA,https://api.spotify.com/v1/tracks/4sBedShEvKyKBJT7mayneA,https://api.spotify.com/v1/audio-analysis/4sBedShEvKyKBJT7mayneA,406067,4
45,0.549,0.692,7,-7.592,1,0.136,0.663,0.000135,0.196,0.668,95.49,audio_features,74v1Csjva4kXsZhUdBZhxE,spotify:track:74v1Csjva4kXsZhUdBZhxE,https://api.spotify.com/v1/tracks/74v1Csjva4kXsZhUdBZhxE,https://api.spotify.com/v1/audio-analysis/74v1Csjva4kXsZhUdBZhxE,188013,4
